entityType,entityId,chunkId
Product,P015,CH001
Product,P021,CH001
Product,P022,CH001
Product,P023,CH001
Product,P024,CH001
Product,P025,CH001
Product,P026,CH001
Product,P027,CH001
Product,P029,CH001
Product,P031,CH001
Product,P034,CH001
Product,P042,CH001
Product,P130,CH001
Product,P258,CH002
Product,P274,CH002
Product,P274,CH003
Product,P258,CH007
Product,P147,CH012
Product,P020,CH018
Product,P028,CH023
Product,P030,CH023
Product,P032,CH023
Product,P033,CH023
Product,P131,CH023
Product,P146,CH023
Product,P148,CH023
Product,P149,CH023
Product,P150,CH023
Product,P151,CH023
Product,P152,CH023
Product,P153,CH023
Product,P292,CH023
Product,P294,CH023
Product,P295,CH023
Product,P297,CH023
Product,P298,CH023
Product,P299,CH023
Product,P300,CH023
Product,P301,CH023
Product,P302,CH023
Product,P303,CH023
Product,P147,CH024
Product,P274,CH024
Product,P293,CH024
Product,P296,CH024
Product,P221,CH028
Product,P039,CH029
Product,P176,CH029
Product,P182,CH029
Product,P041,CH030
Product,P081,CH030
Product,P126,CH030
Product,P175,CH030
Product,P177,CH030
Product,P179,CH030
Product,P255,CH030
Product,P256,CH030
Product,P276,CH030
Product,P277,CH030
Product,P279,CH030
Product,P172,CH031
Product,P185,CH031
Product,P178,CH032
Product,P141,CH033
Product,P272,CH033
Product,P216,CH035
Product,P273,CH035
Product,P142,CH036
Product,P145,CH036
Product,P217,CH036
Product,P104,CH037
Product,P016,CH038
Product,P017,CH038
Product,P093,CH038
Product,P162,CH038
Product,P089,CH039
Product,P173,CH039
Product,P278,CH039
Product,P280,CH039
Product,P281,CH039
Product,P288,CH039
Product,P287,CH040
Product,P038,CH041
Product,P110,CH041
Product,P183,CH041
Product,P008,CH042
Product,P088,CH044
Product,P171,CH044
Product,P181,CH046
Product,P251,CH046
Product,P270,CH046
Product,P275,CH047
Product,P037,CH049
Product,P040,CH049
Product,P008,CH050
Product,P044,CH050
Product,P097,CH053
Product,P010,CH055
Product,P169,CH055
Product,P184,CH055
Product,P164,CH056
Product,P168,CH056
Product,P220,CH056
Product,P222,CH056
Product,P249,CH056
Product,P250,CH056
Product,P254,CH056
Product,P285,CH056
Product,P254,CH057
Product,P285,CH057
Product,P009,CH060
Product,P269,CH069
Product,P063,CH070
Product,P088,CH071
Product,P143,CH071
Product,P283,CH071
Product,P289,CH071
Product,P105,CH084
Product,P106,CH084
Product,P107,CH084
Product,P108,CH084
Product,P136,CH090
Product,P060,CH091
Product,P036,CH095
Product,P087,CH095
Product,P142,CH095
Product,P143,CH095
Product,P144,CH095
Product,P145,CH095
Product,P165,CH095
Product,P166,CH095
Product,P167,CH095
Product,P181,CH095
Product,P186,CH095
Product,P187,CH095
Product,P214,CH095
Product,P215,CH095
Product,P236,CH095
Product,P237,CH095
Product,P244,CH095
Product,P248,CH095
Product,P282,CH095
Product,P043,CH096
Product,P095,CH096
Product,P105,CH096
Product,P125,CH096
Product,P129,CH096
Product,P134,CH096
Product,P174,CH096
Product,P180,CH096
Product,P212,CH096
Product,P254,CH096
Product,P257,CH096
Product,P271,CH096
Product,P284,CH096
Product,P286,CH096
Product,P094,CH097
Product,P140,CH097
Product,P170,CH097
Product,P218,CH097
Product,P246,CH097
Product,P247,CH097
Product,P275,CH097
Product,P111,CH113
Product,P050,CH117
Product,P124,CH123
Product,P090,CH124
Product,P100,CH124
Product,P101,CH124
Product,P102,CH124
Product,P052,CH126
Product,P111,CH126
Product,P112,CH126
Product,P052,CH127
Product,P163,CH128
Product,P263,CH128
Product,P092,CH133
Product,P082,CH138
Product,P051,CH154
Product,P112,CH176
Product,P082,CH187
Product,P083,CH188
Product,P084,CH188
Product,P045,CH199
Product,P098,CH199
Product,P099,CH199
Product,P138,CH199
Product,P242,CH199
Product,P252,CH199
Product,P291,CH199
Product,P019,CH201
Product,P011,CH202
Product,P245,CH203
Product,P154,CH204
Product,P260,CH205
Product,P260,CH206
Product,P061,CH212
Product,P155,CH214
Product,P001,CH215
Product,P156,CH217
Product,P259,CH217
Product,P261,CH223
Product,P011,CH224
Product,P011,CH225
Product,P103,CH225
Product,P018,CH226
Product,P011,CH231
Product,P008,CH232
Product,P012,CH232
Product,P035,CH233
Product,P054,CH233
Product,P117,CH233
Product,P137,CH233
Product,P189,CH233
Product,P206,CH233
Product,P207,CH233
Product,P209,CH233
Product,P005,CH234
Product,P057,CH234
Product,P072,CH234
Product,P075,CH234
Product,P128,CH234
Product,P133,CH234
Product,P200,CH234
Product,P057,CH235
Product,P058,CH235
Product,P074,CH235
Product,P096,CH235
Product,P116,CH235
Product,P123,CH235
Product,P127,CH235
Product,P135,CH235
Product,P192,CH235
Product,P194,CH235
Product,P199,CH235
Product,P207,CH235
Product,P209,CH235
Product,P243,CH235
Product,P077,CH236
Product,P078,CH236
Product,P079,CH236
Product,P080,CH236
Product,P123,CH236
Product,P205,CH236
Product,P207,CH236
Product,P056,CH237
Product,P114,CH237
Product,P119,CH237
Product,P197,CH237
Product,P207,CH237
Product,P076,CH238
Product,P204,CH238
Product,P209,CH238
Product,P253,CH238
Product,P007,CH239
Product,P014,CH239
Product,P210,CH239
Product,P240,CH239
Product,P055,CH240
Product,P006,CH249
Product,P239,CH249
Product,P109,CH250
Product,P013,CH251
Product,P054,CH251
Product,P115,CH251
Product,P117,CH251
Product,P139,CH251
Product,P190,CH251
Product,P117,CH255
Product,P008,CH261
Product,P002,CH262
Product,P073,CH262
Product,P200,CH262
Product,P211,CH262
Product,P008,CH263
Product,P204,CH269
Product,P284,CH269
Product,P002,CH270
Product,P003,CH270
Product,P004,CH270
Product,P073,CH270
Product,P076,CH270
Product,P189,CH270
Product,P193,CH270
Product,P200,CH270
Product,P204,CH270
Product,P110,CH271
Product,P191,CH271
Product,P200,CH271
Product,P201,CH271
Product,P202,CH271
Product,P203,CH271
Product,P208,CH271
Product,P213,CH271
Product,P238,CH271
Product,P241,CH271
Product,P013,CH272
Product,P118,CH272
Product,P120,CH272
Product,P121,CH272
Product,P122,CH272
Product,P195,CH272
Product,P196,CH272
Product,P198,CH272
Product,P205,CH272
Product,P206,CH272
Product,P207,CH272
Product,P219,CH272
Product,P188,CH275
Product,P062,CH276
Product,P115,CH276
Product,P071,CH286
Product,P091,CH286
Product,P227,CH286
Product,P266,CH286
Product,P113,CH287
Product,P158,CH287
Product,P223,CH287
Product,P231,CH287
Product,P234,CH287
Product,P047,CH288
Product,P234,CH288
Product,P235,CH288
Product,P053,CH289
Product,P065,CH289
Product,P071,CH289
Product,P223,CH289
Product,P227,CH289
Product,P230,CH289
Product,P266,CH289
Product,P268,CH289
Product,P290,CH289
Product,P053,CH291
Product,P059,CH291
Product,P262,CH291
Product,P226,CH293
Product,P067,CH294
Product,P068,CH294
Product,P069,CH294
Product,P071,CH294
Product,P132,CH294
Product,P224,CH294
Product,P290,CH294
Product,P065,CH295
Product,P069,CH295
Product,P159,CH295
Product,P160,CH295
Product,P161,CH295
Product,P227,CH295
Product,P264,CH295
Product,P266,CH295
Product,P071,CH305
Product,P053,CH306
Product,P065,CH306
Product,P071,CH306
Product,P086,CH310
Product,P065,CH311
Product,P227,CH311
Product,P229,CH311
Product,P233,CH311
Product,P048,CH312
Product,P049,CH312
Product,P065,CH312
Product,P071,CH312
Product,P157,CH312
Product,P227,CH312
Product,P266,CH312
Product,P232,CH314
Product,P085,CH322
Product,P225,CH325
Product,P046,CH327
Product,P070,CH327
Product,P227,CH328
Product,P047,CH329
Product,P265,CH329
Product,P064,CH330
Product,P157,CH330
Product,P064,CH331
Product,P157,CH331
Product,P228,CH331
Product,P267,CH331
Product,P227,CH338
Product,P229,CH339
Product,P233,CH339
Product,P065,CH340
Product,P066,CH340
Product,P064,CH344
RiskFactor,R432,CH002
RiskFactor,R746,CH002
RiskFactor,R119,CH003
RiskFactor,R155,CH003
RiskFactor,R433,CH003
RiskFactor,R639,CH003
RiskFactor,R726,CH003
RiskFactor,R766,CH003
RiskFactor,R143,CH005
RiskFactor,R446,CH005
RiskFactor,R506,CH005
RiskFactor,R613,CH005
RiskFactor,R043,CH006
RiskFactor,R359,CH006
RiskFactor,R417,CH006
RiskFactor,R447,CH006
RiskFactor,R535,CH006
RiskFactor,R767,CH006
RiskFactor,R383,CH007
RiskFactor,R436,CH007
RiskFactor,R523,CH007
RiskFactor,R631,CH007
RiskFactor,R635,CH007
RiskFactor,R771,CH007
RiskFactor,R438,CH008
RiskFactor,R576,CH008
RiskFactor,R623,CH008
RiskFactor,R628,CH008
RiskFactor,R734,CH008
RiskFactor,R121,CH009
RiskFactor,R511,CH009
RiskFactor,R575,CH009
RiskFactor,R619,CH009
RiskFactor,R731,CH009
RiskFactor,R747,CH009
RiskFactor,R762,CH009
RiskFactor,R118,CH010
RiskFactor,R210,CH010
RiskFactor,R456,CH010
RiskFactor,R733,CH010
RiskFactor,R776,CH010
RiskFactor,R207,CH011
RiskFactor,R450,CH011
RiskFactor,R591,CH011
RiskFactor,R632,CH011
RiskFactor,R815,CH011
RiskFactor,R817,CH011
RiskFactor,R037,CH012
RiskFactor,R216,CH012
RiskFactor,R523,CH012
RiskFactor,R815,CH012
RiskFactor,R064,CH013
RiskFactor,R217,CH013
RiskFactor,R218,CH013
RiskFactor,R402,CH013
RiskFactor,R469,CH013
RiskFactor,R689,CH013
RiskFactor,R811,CH013
RiskFactor,R390,CH014
RiskFactor,R507,CH014
RiskFactor,R688,CH014
RiskFactor,R809,CH014
RiskFactor,R832,CH014
RiskFactor,R179,CH015
RiskFactor,R401,CH015
RiskFactor,R427,CH015
RiskFactor,R464,CH015
RiskFactor,R696,CH015
RiskFactor,R414,CH016
RiskFactor,R477,CH016
RiskFactor,R489,CH016
RiskFactor,R591,CH016
RiskFactor,R695,CH016
RiskFactor,R240,CH017
RiskFactor,R292,CH017
RiskFactor,R429,CH017
RiskFactor,R477,CH017
RiskFactor,R036,CH018
RiskFactor,R037,CH018
RiskFactor,R238,CH018
RiskFactor,R678,CH018
RiskFactor,R819,CH018
RiskFactor,R192,CH019
RiskFactor,R460,CH019
RiskFactor,R596,CH019
RiskFactor,R615,CH019
RiskFactor,R732,CH019
RiskFactor,R380,CH020
RiskFactor,R568,CH020
RiskFactor,R596,CH020
RiskFactor,R634,CH020
RiskFactor,R722,CH020
RiskFactor,R745,CH020
RiskFactor,R142,CH021
RiskFactor,R315,CH021
RiskFactor,R461,CH021
RiskFactor,R844,CH021
RiskFactor,R140,CH022
RiskFactor,R755,CH022
RiskFactor,R793,CH022
RiskFactor,R799,CH022
RiskFactor,R317,CH023
RiskFactor,R498,CH023
RiskFactor,R380,CH025
RiskFactor,R476,CH026
RiskFactor,R514,CH026
RiskFactor,R834,CH026
RiskFactor,R315,CH027
RiskFactor,R442,CH027
RiskFactor,R209,CH031
RiskFactor,R182,CH032
RiskFactor,R181,CH033
RiskFactor,R592,CH034
RiskFactor,R787,CH034
RiskFactor,R512,CH035
RiskFactor,R704,CH035
RiskFactor,R104,CH037
RiskFactor,R105,CH037
RiskFactor,R107,CH037
RiskFactor,R110,CH038
RiskFactor,R111,CH038
RiskFactor,R112,CH038
RiskFactor,R113,CH038
RiskFactor,R211,CH039
RiskFactor,R560,CH039
RiskFactor,R609,CH039
RiskFactor,R768,CH039
RiskFactor,R347,CH040
RiskFactor,R582,CH040
RiskFactor,R610,CH040
RiskFactor,R721,CH040
RiskFactor,R120,CH041
RiskFactor,R196,CH041
RiskFactor,R431,CH042
RiskFactor,R564,CH042
RiskFactor,R438,CH047
RiskFactor,R612,CH047
RiskFactor,R876,CH047
RiskFactor,R012,CH048
RiskFactor,R046,CH048
RiskFactor,R091,CH048
RiskFactor,R230,CH048
RiskFactor,R563,CH048
RiskFactor,R610,CH048
RiskFactor,R089,CH049
RiskFactor,R090,CH049
RiskFactor,R328,CH049
RiskFactor,R462,CH049
RiskFactor,R025,CH050
RiskFactor,R188,CH050
RiskFactor,R462,CH050
RiskFactor,R547,CH050
RiskFactor,R614,CH050
RiskFactor,R806,CH050
RiskFactor,R175,CH051
RiskFactor,R280,CH051
RiskFactor,R372,CH051
RiskFactor,R389,CH051
RiskFactor,R533,CH051
RiskFactor,R179,CH052
RiskFactor,R282,CH052
RiskFactor,R351,CH052
RiskFactor,R399,CH052
RiskFactor,R565,CH052
RiskFactor,R627,CH052
RiskFactor,R770,CH052
RiskFactor,R167,CH053
RiskFactor,R174,CH053
RiskFactor,R180,CH053
RiskFactor,R472,CH053
RiskFactor,R483,CH053
RiskFactor,R727,CH053
RiskFactor,R017,CH054
RiskFactor,R224,CH054
RiskFactor,R396,CH054
RiskFactor,R729,CH054
RiskFactor,R009,CH055
RiskFactor,R219,CH055
RiskFactor,R465,CH055
RiskFactor,R687,CH055
RiskFactor,R011,CH056
RiskFactor,R015,CH056
RiskFactor,R572,CH056
RiskFactor,R633,CH056
RiskFactor,R375,CH057
RiskFactor,R437,CH057
RiskFactor,R484,CH057
RiskFactor,R561,CH057
RiskFactor,R621,CH057
RiskFactor,R748,CH057
RiskFactor,R032,CH058
RiskFactor,R098,CH058
RiskFactor,R245,CH058
RiskFactor,R355,CH058
RiskFactor,R826,CH058
RiskFactor,R008,CH059
RiskFactor,R244,CH059
RiskFactor,R246,CH059
RiskFactor,R339,CH059
RiskFactor,R364,CH059
RiskFactor,R604,CH059
RiskFactor,R013,CH060
RiskFactor,R079,CH060
RiskFactor,R176,CH060
RiskFactor,R192,CH060
RiskFactor,R272,CH060
RiskFactor,R479,CH060
RiskFactor,R807,CH060
RiskFactor,R026,CH061
RiskFactor,R373,CH061
RiskFactor,R436,CH061
RiskFactor,R473,CH061
RiskFactor,R027,CH062
RiskFactor,R434,CH062
RiskFactor,R686,CH062
RiskFactor,R816,CH062
RiskFactor,R027,CH063
RiskFactor,R066,CH063
RiskFactor,R161,CH063
RiskFactor,R356,CH063
RiskFactor,R461,CH063
RiskFactor,R647,CH063
RiskFactor,R720,CH063
RiskFactor,R085,CH064
RiskFactor,R363,CH064
RiskFactor,R367,CH064
RiskFactor,R783,CH064
RiskFactor,R824,CH064
RiskFactor,R315,CH065
RiskFactor,R761,CH065
RiskFactor,R782,CH065
RiskFactor,R881,CH065
RiskFactor,R315,CH066
RiskFactor,R316,CH066
RiskFactor,R277,CH069
RiskFactor,R701,CH071
RiskFactor,R716,CH071
RiskFactor,R841,CH071
RiskFactor,R454,CH073
RiskFactor,R626,CH073
RiskFactor,R275,CH080
RiskFactor,R315,CH080
RiskFactor,R140,CH081
RiskFactor,R144,CH081
RiskFactor,R153,CH081
RiskFactor,R275,CH081
RiskFactor,R442,CH081
RiskFactor,R416,CH087
RiskFactor,R801,CH088
RiskFactor,R828,CH089
RiskFactor,R834,CH089
RiskFactor,R830,CH091
RiskFactor,R338,CH092
RiskFactor,R474,CH092
RiskFactor,R700,CH099
RiskFactor,R835,CH099
RiskFactor,R719,CH101
RiskFactor,R081,CH102
RiskFactor,R059,CH103
RiskFactor,R126,CH103
RiskFactor,R138,CH103
RiskFactor,R059,CH104
RiskFactor,R166,CH104
RiskFactor,R603,CH104
RiskFactor,R571,CH105
RiskFactor,R349,CH106
RiskFactor,R577,CH106
RiskFactor,R055,CH107
RiskFactor,R231,CH107
RiskFactor,R054,CH108
RiskFactor,R172,CH108
RiskFactor,R296,CH108
RiskFactor,R867,CH108
RiskFactor,R297,CH109
RiskFactor,R343,CH109
RiskFactor,R559,CH109
RiskFactor,R836,CH109
RiskFactor,R865,CH109
RiskFactor,R268,CH110
RiskFactor,R326,CH110
RiskFactor,R382,CH110
RiskFactor,R029,CH111
RiskFactor,R270,CH111
RiskFactor,R302,CH111
RiskFactor,R381,CH111
RiskFactor,R063,CH112
RiskFactor,R342,CH112
RiskFactor,R608,CH112
RiskFactor,R684,CH112
RiskFactor,R084,CH113
RiskFactor,R092,CH113
RiskFactor,R295,CH113
RiskFactor,R386,CH113
RiskFactor,R345,CH114
RiskFactor,R553,CH114
RiskFactor,R749,CH115
RiskFactor,R663,CH116
RiskFactor,R723,CH116
RiskFactor,R254,CH117
RiskFactor,R497,CH117
RiskFactor,R868,CH117
RiskFactor,R493,CH118
RiskFactor,R618,CH118
RiskFactor,R829,CH119
RiskFactor,R093,CH120
RiskFactor,R201,CH120
RiskFactor,R257,CH120
RiskFactor,R697,CH120
RiskFactor,R879,CH121
RiskFactor,R102,CH122
RiskFactor,R164,CH122
RiskFactor,R683,CH123
RiskFactor,R215,CH124
RiskFactor,R259,CH124
RiskFactor,R657,CH125
RiskFactor,R541,CH126
RiskFactor,R743,CH126
RiskFactor,R103,CH127
RiskFactor,R200,CH127
RiskFactor,R251,CH127
RiskFactor,R227,CH128
RiskFactor,R256,CH128
RiskFactor,R694,CH128
RiskFactor,R710,CH128
RiskFactor,R099,CH129
RiskFactor,R263,CH129
RiskFactor,R271,CH129
RiskFactor,R303,CH129
RiskFactor,R573,CH129
RiskFactor,R050,CH130
RiskFactor,R228,CH130
RiskFactor,R410,CH130
RiskFactor,R419,CH130
RiskFactor,R740,CH130
RiskFactor,R803,CH130
RiskFactor,R854,CH130
RiskFactor,R855,CH130
RiskFactor,R856,CH130
RiskFactor,R002,CH131
RiskFactor,R003,CH131
RiskFactor,R336,CH131
RiskFactor,R673,CH131
RiskFactor,R851,CH131
RiskFactor,R459,CH132
RiskFactor,R679,CH132
RiskFactor,R028,CH133
RiskFactor,R459,CH133
RiskFactor,R585,CH133
RiskFactor,R677,CH133
RiskFactor,R863,CH133
RiskFactor,R186,CH134
RiskFactor,R255,CH134
RiskFactor,R301,CH134
RiskFactor,R348,CH134
RiskFactor,R537,CH134
RiskFactor,R551,CH134
RiskFactor,R586,CH134
RiskFactor,R753,CH134
RiskFactor,R862,CH134
RiskFactor,R883,CH134
RiskFactor,R173,CH135
RiskFactor,R400,CH135
RiskFactor,R418,CH135
RiskFactor,R427,CH135
RiskFactor,R524,CH135
RiskFactor,R574,CH135
RiskFactor,R680,CH135
RiskFactor,R805,CH135
RiskFactor,R810,CH135
RiskFactor,R812,CH135
RiskFactor,R838,CH135
RiskFactor,R169,CH136
RiskFactor,R226,CH136
RiskFactor,R253,CH136
RiskFactor,R536,CH136
RiskFactor,R540,CH136
RiskFactor,R170,CH137
RiskFactor,R171,CH137
RiskFactor,R426,CH137
RiskFactor,R554,CH137
RiskFactor,R831,CH137
RiskFactor,R213,CH138
RiskFactor,R532,CH138
RiskFactor,R555,CH138
RiskFactor,R556,CH138
RiskFactor,R558,CH138
RiskFactor,R606,CH138
RiskFactor,R212,CH139
RiskFactor,R552,CH139
RiskFactor,R735,CH139
RiskFactor,R880,CH139
RiskFactor,R082,CH140
RiskFactor,R266,CH140
RiskFactor,R344,CH140
RiskFactor,R662,CH140
RiskFactor,R707,CH140
RiskFactor,R736,CH140
RiskFactor,R056,CH141
RiskFactor,R071,CH141
RiskFactor,R266,CH141
RiskFactor,R384,CH141
RiskFactor,R480,CH141
RiskFactor,R269,CH142
RiskFactor,R617,CH142
RiskFactor,R260,CH143
RiskFactor,R642,CH143
RiskFactor,R656,CH143
RiskFactor,R713,CH143
RiskFactor,R718,CH143
RiskFactor,R846,CH143
RiskFactor,R875,CH143
RiskFactor,R428,CH144
RiskFactor,R525,CH144
RiskFactor,R645,CH144
RiskFactor,R848,CH144
RiskFactor,R526,CH145
RiskFactor,R760,CH145
RiskFactor,R060,CH146
RiskFactor,R122,CH146
RiskFactor,R198,CH146
RiskFactor,R413,CH146
RiskFactor,R737,CH146
RiskFactor,R842,CH146
RiskFactor,R309,CH147
RiskFactor,R515,CH147
RiskFactor,R544,CH147
RiskFactor,R754,CH147
RiskFactor,R759,CH147
RiskFactor,R308,CH148
RiskFactor,R581,CH148
RiskFactor,R544,CH149
RiskFactor,R580,CH149
RiskFactor,R385,CH150
RiskFactor,R544,CH150
RiskFactor,R228,CH151
RiskFactor,R276,CH151
RiskFactor,R738,CH151
RiskFactor,R839,CH151
RiskFactor,R157,CH152
RiskFactor,R405,CH152
RiskFactor,R771,CH152
RiskFactor,R878,CH152
RiskFactor,R062,CH153
RiskFactor,R083,CH153
RiskFactor,R411,CH153
RiskFactor,R543,CH153
RiskFactor,R644,CH153
RiskFactor,R706,CH153
RiskFactor,R057,CH154
RiskFactor,R227,CH154
RiskFactor,R421,CH154
RiskFactor,R644,CH154
RiskFactor,R708,CH154
RiskFactor,R870,CH154
RiskFactor,R660,CH155
RiskFactor,R858,CH155
RiskFactor,R860,CH155
RiskFactor,R429,CH156
RiskFactor,R665,CH156
RiskFactor,R852,CH156
RiskFactor,R004,CH157
RiskFactor,R005,CH157
RiskFactor,R264,CH157
RiskFactor,R527,CH157
RiskFactor,R566,CH157
RiskFactor,R664,CH157
RiskFactor,R324,CH158
RiskFactor,R578,CH158
RiskFactor,R443,CH159
RiskFactor,R579,CH159
RiskFactor,R714,CH161
RiskFactor,R871,CH161
RiskFactor,R538,CH162
RiskFactor,R486,CH163
RiskFactor,R539,CH163
RiskFactor,R557,CH163
RiskFactor,R672,CH163
RiskFactor,R061,CH164
RiskFactor,R137,CH164
RiskFactor,R156,CH164
RiskFactor,R050,CH165
RiskFactor,R274,CH166
RiskFactor,R050,CH169
RiskFactor,R229,CH169
RiskFactor,R335,CH169
RiskFactor,R491,CH169
RiskFactor,R864,CH169
RiskFactor,R059,CH170
RiskFactor,R664,CH170
RiskFactor,R307,CH171
RiskFactor,R488,CH171
RiskFactor,R667,CH171
RiskFactor,R128,CH172
RiskFactor,R857,CH172
RiskFactor,R305,CH173
RiskFactor,R860,CH173
RiskFactor,R065,CH174
RiskFactor,R666,CH174
RiskFactor,R861,CH174
RiskFactor,R067,CH175
RiskFactor,R127,CH175
RiskFactor,R205,CH175
RiskFactor,R232,CH175
RiskFactor,R130,CH178
RiskFactor,R129,CH179
RiskFactor,R636,CH179
RiskFactor,R641,CH179
RiskFactor,R646,CH180
RiskFactor,R788,CH180
RiskFactor,R030,CH181
RiskFactor,R096,CH181
RiskFactor,R637,CH181
RiskFactor,R265,CH182
RiskFactor,R843,CH182
RiskFactor,R872,CH182
RiskFactor,R001,CH183
RiskFactor,R660,CH184
RiskFactor,R252,CH185
RiskFactor,R521,CH185
RiskFactor,R529,CH185
RiskFactor,R847,CH185
RiskFactor,R250,CH186
RiskFactor,R528,CH186
RiskFactor,R661,CH186
RiskFactor,R877,CH186
RiskFactor,R214,CH187
